,sound_index,subject_index,naturalness,sound_filename,snr,sound_background,sound_foreground,model
5795,607,67,7,snrP10_noiseSpeakerShapedNoise_fg046.wav,10,noiseSpeakerShapedNoise,fg046,unet_A1
5796,608,40,7,snrP10_noiseSpeakerShapedNoise_fg063.wav,10,noiseSpeakerShapedNoise,fg063,unet_A1
5797,608,76,6,snrP10_noiseSpeakerShapedNoise_fg063.wav,10,noiseSpeakerShapedNoise,fg063,unet_A1
5798,609,17,7,snrP10_noiseSpeakerShapedNoise_fg072.wav,10,noiseSpeakerShapedNoise,fg072,unet_A1
5799,609,26,7,snrP10_noiseSpeakerShapedNoise_fg072.wav,10,noiseSpeakerShapedNoise,fg072,unet_A1
5800,609,31,7,snrP10_noiseSpeakerShapedNoise_fg072.wav,10,noiseSpeakerShapedNoise,fg072,unet_A1
5801,609,72,7,snrP10_noiseSpeakerShapedNoise_fg072.wav,10,noiseSpeakerShapedNoise,fg072,unet_A1
5802,609,85,7,snrP10_noiseSpeakerShapedNoise_fg072.wav,10,noiseSpeakerShapedNoise,fg072,unet_A1
5803,609,101,5,snrP10_noiseSpeakerShapedNoise_fg072.wav,10,noiseSpeakerShapedNoise,fg072,unet_A1
5804,610,48,7,snrP10_noiseSpeakerShapedNoise_fg078.wav,10,noiseSpeakerShapedNoise,fg078,unet_A1
5805,611,15,7,snrP10_noiseSpeakerShapedNoise_fg080.wav,10,noiseSpeakerShapedNoise,fg080,unet_A1
5806,611,27,6,snrP10_noiseSpeakerShapedNoise_fg080.wav,10,noiseSpeakerShapedNoise,fg080,unet_A1
5807,611,60,7,snrP10_noiseSpeakerShapedNoise_fg080.wav,10,noiseSpeakerShapedNoise,fg080,unet_A1
5808,612,8,7,snrP10_noiseSpeakerShapedNoise_fg099.wav,10,noiseSpeakerShapedNoise,fg099,unet_A1
5809,612,45,6,snrP10_noiseSpeakerShapedNoise_fg099.wav,10,noiseSpeakerShapedNoise,fg099,unet_A1
5810,612,84,7,snrP10_noiseSpeakerShapedNoise_fg099.wav,10,noiseSpeakerShapedNoise,fg099,unet_A1
5811,612,102,4,snrP10_noiseSpeakerShapedNoise_fg099.wav,10,noiseSpeakerShapedNoise,fg099,unet_A1
5812,613,50,6,snrP10_noiseSpeakerShapedNoise_fg135.wav,10,noiseSpeakerShapedNoise,fg135,unet_A1
5813,613,66,7,snrP10_noiseSpeakerShapedNoise_fg135.wav,10,noiseSpeakerShapedNoise,fg135,unet_A1
5814,614,62,5,snrP10_noiseSpeakerShapedNoise_fg147.wav,10,noiseSpeakerShapedNoise,fg147,unet_A1
5815,614,78,6,snrP10_noiseSpeakerShapedNoise_fg147.wav,10,noiseSpeakerShapedNoise,fg147,unet_A1
5816,614,79,6,snrP10_noiseSpeakerShapedNoise_fg147.wav,10,noiseSpeakerShapedNoise,fg147,unet_A1
5817,615,70,5,snrP10_noiseSpeakerShapedNoise_fg166.wav,10,noiseSpeakerShapedNoise,fg166,unet_A1
5818,615,73,5,snrP10_noiseSpeakerShapedNoise_fg166.wav,10,noiseSpeakerShapedNoise,fg166,unet_A1
5819,616,43,7,snrP10_noiseSpeakerShapedNoise_fg170.wav,10,noiseSpeakerShapedNoise,fg170,unet_A1
5820,616,69,7,snrP10_noiseSpeakerShapedNoise_fg170.wav,10,noiseSpeakerShapedNoise,fg170,unet_A1
5821,617,44,6,snrP10_noiseSpeakerShapedNoise_fg220.wav,10,noiseSpeakerShapedNoise,fg220,unet_A1
5822,617,81,7,snrP10_noiseSpeakerShapedNoise_fg220.wav,10,noiseSpeakerShapedNoise,fg220,unet_A1
5823,618,64,6,snrP10_noiseSpeakerShapedNoise_fg267.wav,10,noiseSpeakerShapedNoise,fg267,unet_A1
5824,618,75,7,snrP10_noiseSpeakerShapedNoise_fg267.wav,10,noiseSpeakerShapedNoise,fg267,unet_A1
5825,618,89,6,snrP10_noiseSpeakerShapedNoise_fg267.wav,10,noiseSpeakerShapedNoise,fg267,unet_A1
5826,619,71,7,snrP10_noiseSpeakerShapedNoise_fg298.wav,10,noiseSpeakerShapedNoise,fg298,unet_A1
5827,619,74,5,snrP10_noiseSpeakerShapedNoise_fg298.wav,10,noiseSpeakerShapedNoise,fg298,unet_A1
5828,619,80,5,snrP10_noiseSpeakerShapedNoise_fg298.wav,10,noiseSpeakerShapedNoise,fg298,unet_A1
5829,620,16,7,snrP10_noiseSpeakerShapedNoise_fg316.wav,10,noiseSpeakerShapedNoise,fg316,unet_A1
5830,620,46,7,snrP10_noiseSpeakerShapedNoise_fg316.wav,10,noiseSpeakerShapedNoise,fg316,unet_A1
5831,620,65,6,snrP10_noiseSpeakerShapedNoise_fg316.wav,10,noiseSpeakerShapedNoise,fg316,unet_A1
5832,621,3,5,snrP10_noiseSpeakerShapedNoise_fg322.wav,10,noiseSpeakerShapedNoise,fg322,unet_A1
5833,621,63,6,snrP10_noiseSpeakerShapedNoise_fg322.wav,10,noiseSpeakerShapedNoise,fg322,unet_A1
5834,621,88,4,snrP10_noiseSpeakerShapedNoise_fg322.wav,10,noiseSpeakerShapedNoise,fg322,unet_A1
5835,621,94,6,snrP10_noiseSpeakerShapedNoise_fg322.wav,10,noiseSpeakerShapedNoise,fg322,unet_A1
5836,622,1,6,snrP10_noiseSpeakerShapedNoise_fg327.wav,10,noiseSpeakerShapedNoise,fg327,unet_A1
5837,622,9,5,snrP10_noiseSpeakerShapedNoise_fg327.wav,10,noiseSpeakerShapedNoise,fg327,unet_A1
5838,622,51,7,snrP10_noiseSpeakerShapedNoise_fg327.wav,10,noiseSpeakerShapedNoise,fg327,unet_A1
5839,623,2,6,snrP10_noiseSpeakerShapedNoise_fg329.wav,10,noiseSpeakerShapedNoise,fg329,unet_A1
5840,623,32,7,snrP10_noiseSpeakerShapedNoise_fg329.wav,10,noiseSpeakerShapedNoise,fg329,unet_A1
5841,623,49,3,snrP10_noiseSpeakerShapedNoise_fg329.wav,10,noiseSpeakerShapedNoise,fg329,unet_A1
5842,623,86,7,snrP10_noiseSpeakerShapedNoise_fg329.wav,10,noiseSpeakerShapedNoise,fg329,unet_A1
5843,623,90,7,snrP10_noiseSpeakerShapedNoise_fg329.wav,10,noiseSpeakerShapedNoise,fg329,unet_A1
5844,623,98,6,snrP10_noiseSpeakerShapedNoise_fg329.wav,10,noiseSpeakerShapedNoise,fg329,unet_A1
5845,624,18,7,snrP10_noiseSpeakerShapedNoise_fg334.wav,10,noiseSpeakerShapedNoise,fg334,unet_A1
5846,624,87,7,snrP10_noiseSpeakerShapedNoise_fg334.wav,10,noiseSpeakerShapedNoise,fg334,unet_A1
5847,625,6,7,snrP10_noiseSpeakerShapedNoise_fg364.wav,10,noiseSpeakerShapedNoise,fg364,unet_A1
5848,625,61,7,snrP10_noiseSpeakerShapedNoise_fg364.wav,10,noiseSpeakerShapedNoise,fg364,unet_A1
5849,626,96,7,snrP10_noiseSpeakerShapedNoise_fg365.wav,10,noiseSpeakerShapedNoise,fg365,unet_A1
5850,627,34,7,snrP10_noiseSpeakerShapedNoise_fg392.wav,10,noiseSpeakerShapedNoise,fg392,unet_A1
5851,627,103,7,snrP10_noiseSpeakerShapedNoise_fg392.wav,10,noiseSpeakerShapedNoise,fg392,unet_A1
5852,628,0,7,snrP10_noiseSpeakerShapedNoise_fg405.wav,10,noiseSpeakerShapedNoise,fg405,unet_A1
5853,628,92,7,snrP10_noiseSpeakerShapedNoise_fg405.wav,10,noiseSpeakerShapedNoise,fg405,unet_A1
5854,629,11,7,snrP10_noiseSpeakerShapedNoise_fg428.wav,10,noiseSpeakerShapedNoise,fg428,unet_A1
5855,629,24,7,snrP10_noiseSpeakerShapedNoise_fg428.wav,10,noiseSpeakerShapedNoise,fg428,unet_A1
5856,629,33,5,snrP10_noiseSpeakerShapedNoise_fg428.wav,10,noiseSpeakerShapedNoise,fg428,unet_A1
5857,630,7,7,snrP10_noiseSpeakerShapedNoise_fg451.wav,10,noiseSpeakerShapedNoise,fg451,unet_A1
5858,630,42,4,snrP10_noiseSpeakerShapedNoise_fg451.wav,10,noiseSpeakerShapedNoise,fg451,unet_A1
5859,631,10,7,snrP10_noiseSpeakerShapedNoise_fg475.wav,10,noiseSpeakerShapedNoise,fg475,unet_A1
5860,631,57,6,snrP10_noiseSpeakerShapedNoise_fg475.wav,10,noiseSpeakerShapedNoise,fg475,unet_A1
5861,631,59,7,snrP10_noiseSpeakerShapedNoise_fg475.wav,10,noiseSpeakerShapedNoise,fg475,unet_A1
5862,632,91,7,snrP10_noiseSpeakerShapedNoise_fg485.wav,10,noiseSpeakerShapedNoise,fg485,unet_A1
5863,632,104,6,snrP10_noiseSpeakerShapedNoise_fg485.wav,10,noiseSpeakerShapedNoise,fg485,unet_A1
5864,633,19,2,snrP10_noiseSpeakerShapedNoise_fg495.wav,10,noiseSpeakerShapedNoise,fg495,unet_A1
5865,633,20,7,snrP10_noiseSpeakerShapedNoise_fg495.wav,10,noiseSpeakerShapedNoise,fg495,unet_A1
5866,634,4,5,snrP10_noiseSpeakerShapedNoise_fg522.wav,10,noiseSpeakerShapedNoise,fg522,unet_A1
5867,634,39,7,snrP10_noiseSpeakerShapedNoise_fg522.wav,10,noiseSpeakerShapedNoise,fg522,unet_A1
5868,634,47,5,snrP10_noiseSpeakerShapedNoise_fg522.wav,10,noiseSpeakerShapedNoise,fg522,unet_A1
5869,634,77,6,snrP10_noiseSpeakerShapedNoise_fg522.wav,10,noiseSpeakerShapedNoise,fg522,unet_A1
5870,634,97,4,snrP10_noiseSpeakerShapedNoise_fg522.wav,10,noiseSpeakerShapedNoise,fg522,unet_A1
5871,635,54,7,snrP10_noiseSpeakerShapedNoise_fg537.wav,10,noiseSpeakerShapedNoise,fg537,unet_A1
5872,635,93,7,snrP10_noiseSpeakerShapedNoise_fg537.wav,10,noiseSpeakerShapedNoise,fg537,unet_A1
5873,636,22,7,snrP10_noiseSpeakerShapedNoise_fg556.wav,10,noiseSpeakerShapedNoise,fg556,unet_A1
5874,637,68,7,snrP10_noiseSpeakerShapedNoise_fg619.wav,10,noiseSpeakerShapedNoise,fg619,unet_A1
5875,637,99,6,snrP10_noiseSpeakerShapedNoise_fg619.wav,10,noiseSpeakerShapedNoise,fg619,unet_A1
5876,638,5,7,snrP10_noiseSpeakerShapedNoise_fg671.wav,10,noiseSpeakerShapedNoise,fg671,unet_A1
5877,638,38,6,snrP10_noiseSpeakerShapedNoise_fg671.wav,10,noiseSpeakerShapedNoise,fg671,unet_A1
5878,639,35,6,snrP10_noiseSpeakerShapedNoise_fg763.wav,10,noiseSpeakerShapedNoise,fg763,unet_A1
5879,639,83,7,snrP10_noiseSpeakerShapedNoise_fg763.wav,10,noiseSpeakerShapedNoise,fg763,unet_A1
5880,640,51,7,snrP5_noiseAudScene_fg000.wav,5,noiseAudScene,fg000,unet_A1
5881,640,71,5,snrP5_noiseAudScene_fg000.wav,5,noiseAudScene,fg000,unet_A1
5882,641,21,6,snrP5_noiseAudScene_fg004.wav,5,noiseAudScene,fg004,unet_A1
5883,641,23,3,snrP5_noiseAudScene_fg004.wav,5,noiseAudScene,fg004,unet_A1
5884,641,50,5,snrP5_noiseAudScene_fg004.wav,5,noiseAudScene,fg004,unet_A1
5885,641,61,6,snrP5_noiseAudScene_fg004.wav,5,noiseAudScene,fg004,unet_A1
5886,641,82,6,snrP5_noiseAudScene_fg004.wav,5,noiseAudScene,fg004,unet_A1
5887,642,57,6,snrP5_noiseAudScene_fg022.wav,5,noiseAudScene,fg022,unet_A1
5888,643,4,2,snrP5_noiseAudScene_fg025.wav,5,noiseAudScene,fg025,unet_A1
5889,644,58,6,snrP5_noiseAudScene_fg030.wav,5,noiseAudScene,fg030,unet_A1
5890,644,90,7,snrP5_noiseAudScene_fg030.wav,5,noiseAudScene,fg030,unet_A1
5891,645,91,7,snrP5_noiseAudScene_fg037.wav,5,noiseAudScene,fg037,unet_A1
5892,646,29,7,snrP5_noiseAudScene_fg045.wav,5,noiseAudScene,fg045,unet_A1
5893,646,34,7,snrP5_noiseAudScene_fg045.wav,5,noiseAudScene,fg045,unet_A1
5894,646,36,7,snrP5_noiseAudScene_fg045.wav,5,noiseAudScene,fg045,unet_A1
5895,647,2,7,snrP5_noiseAudScene_fg046.wav,5,noiseAudScene,fg046,unet_A1
5896,648,38,6,snrP5_noiseAudScene_fg063.wav,5,noiseAudScene,fg063,unet_A1
5897,648,102,6,snrP5_noiseAudScene_fg063.wav,5,noiseAudScene,fg063,unet_A1
5898,649,7,7,snrP5_noiseAudScene_fg072.wav,5,noiseAudScene,fg072,unet_A1
5899,649,37,5,snrP5_noiseAudScene_fg072.wav,5,noiseAudScene,fg072,unet_A1
5900,649,74,6,snrP5_noiseAudScene_fg072.wav,5,noiseAudScene,fg072,unet_A1
5901,649,98,7,snrP5_noiseAudScene_fg072.wav,5,noiseAudScene,fg072,unet_A1
5902,650,6,7,snrP5_noiseAudScene_fg078.wav,5,noiseAudScene,fg078,unet_A1
5903,650,54,7,snrP5_noiseAudScene_fg078.wav,5,noiseAudScene,fg078,unet_A1
5904,651,5,7,snrP5_noiseAudScene_fg080.wav,5,noiseAudScene,fg080,unet_A1
5905,651,40,4,snrP5_noiseAudScene_fg080.wav,5,noiseAudScene,fg080,unet_A1
5906,651,77,7,snrP5_noiseAudScene_fg080.wav,5,noiseAudScene,fg080,unet_A1
5907,652,13,7,snrP5_noiseAudScene_fg099.wav,5,noiseAudScene,fg099,unet_A1
5908,652,35,7,snrP5_noiseAudScene_fg099.wav,5,noiseAudScene,fg099,unet_A1
5909,652,47,5,snrP5_noiseAudScene_fg099.wav,5,noiseAudScene,fg099,unet_A1
5910,652,63,7,snrP5_noiseAudScene_fg099.wav,5,noiseAudScene,fg099,unet_A1
5911,653,65,7,snrP5_noiseAudScene_fg135.wav,5,noiseAudScene,fg135,unet_A1
5912,654,11,4,snrP5_noiseAudScene_fg147.wav,5,noiseAudScene,fg147,unet_A1
5913,655,56,5,snrP5_noiseAudScene_fg166.wav,5,noiseAudScene,fg166,unet_A1
5914,655,95,7,snrP5_noiseAudScene_fg166.wav,5,noiseAudScene,fg166,unet_A1
5915,656,73,7,snrP5_noiseAudScene_fg170.wav,5,noiseAudScene,fg170,unet_A1
5916,656,101,7,snrP5_noiseAudScene_fg170.wav,5,noiseAudScene,fg170,unet_A1
5917,657,14,6,snrP5_noiseAudScene_fg220.wav,5,noiseAudScene,fg220,unet_A1
5918,657,72,6,snrP5_noiseAudScene_fg220.wav,5,noiseAudScene,fg220,unet_A1
5919,658,49,1,snrP5_noiseAudScene_fg267.wav,5,noiseAudScene,fg267,unet_A1
5920,659,18,4,snrP5_noiseAudScene_fg298.wav,5,noiseAudScene,fg298,unet_A1
5921,659,19,7,snrP5_noiseAudScene_fg298.wav,5,noiseAudScene,fg298,unet_A1
5922,659,52,7,snrP5_noiseAudScene_fg298.wav,5,noiseAudScene,fg298,unet_A1
5923,659,68,2,snrP5_noiseAudScene_fg298.wav,5,noiseAudScene,fg298,unet_A1
5924,659,81,5,snrP5_noiseAudScene_fg298.wav,5,noiseAudScene,fg298,unet_A1
5925,660,62,6,snrP5_noiseAudScene_fg316.wav,5,noiseAudScene,fg316,unet_A1
5926,661,60,3,snrP5_noiseAudScene_fg322.wav,5,noiseAudScene,fg322,unet_A1
5927,662,16,7,snrP5_noiseAudScene_fg327.wav,5,noiseAudScene,fg327,unet_A1
5928,662,42,5,snrP5_noiseAudScene_fg327.wav,5,noiseAudScene,fg327,unet_A1
5929,662,55,4,snrP5_noiseAudScene_fg327.wav,5,noiseAudScene,fg327,unet_A1
5930,662,79,6,snrP5_noiseAudScene_fg327.wav,5,noiseAudScene,fg327,unet_A1
5931,662,92,4,snrP5_noiseAudScene_fg327.wav,5,noiseAudScene,fg327,unet_A1
5932,662,97,6,snrP5_noiseAudScene_fg327.wav,5,noiseAudScene,fg327,unet_A1
5933,663,8,6,snrP5_noiseAudScene_fg329.wav,5,noiseAudScene,fg329,unet_A1
5934,663,76,6,snrP5_noiseAudScene_fg329.wav,5,noiseAudScene,fg329,unet_A1
5935,663,80,6,snrP5_noiseAudScene_fg329.wav,5,noiseAudScene,fg329,unet_A1
5936,663,99,5,snrP5_noiseAudScene_fg329.wav,5,noiseAudScene,fg329,unet_A1
5937,663,103,6,snrP5_noiseAudScene_fg329.wav,5,noiseAudScene,fg329,unet_A1
5938,664,1,6,snrP5_noiseAudScene_fg334.wav,5,noiseAudScene,fg334,unet_A1
5939,664,3,6,snrP5_noiseAudScene_fg334.wav,5,noiseAudScene,fg334,unet_A1
5940,664,17,6,snrP5_noiseAudScene_fg334.wav,5,noiseAudScene,fg334,unet_A1
5941,664,22,7,snrP5_noiseAudScene_fg334.wav,5,noiseAudScene,fg334,unet_A1
5942,664,28,7,snrP5_noiseAudScene_fg334.wav,5,noiseAudScene,fg334,unet_A1
5943,664,64,5,snrP5_noiseAudScene_fg334.wav,5,noiseAudScene,fg334,unet_A1
5944,664,70,4,snrP5_noiseAudScene_fg334.wav,5,noiseAudScene,fg334,unet_A1
5945,664,104,6,snrP5_noiseAudScene_fg334.wav,5,noiseAudScene,fg334,unet_A1
5946,665,59,6,snrP5_noiseAudScene_fg364.wav,5,noiseAudScene,fg364,unet_A1
5947,665,88,6,snrP5_noiseAudScene_fg364.wav,5,noiseAudScene,fg364,unet_A1
5948,665,96,7,snrP5_noiseAudScene_fg364.wav,5,noiseAudScene,fg364,unet_A1
5949,666,30,6,snrP5_noiseAudScene_fg365.wav,5,noiseAudScene,fg365,unet_A1
5950,666,31,7,snrP5_noiseAudScene_fg365.wav,5,noiseAudScene,fg365,unet_A1
5951,666,45,5,snrP5_noiseAudScene_fg365.wav,5,noiseAudScene,fg365,unet_A1
5952,666,93,7,snrP5_noiseAudScene_fg365.wav,5,noiseAudScene,fg365,unet_A1
5953,667,32,6,snrP5_noiseAudScene_fg392.wav,5,noiseAudScene,fg392,unet_A1
5954,667,66,3,snrP5_noiseAudScene_fg392.wav,5,noiseAudScene,fg392,unet_A1
5955,667,87,5,snrP5_noiseAudScene_fg392.wav,5,noiseAudScene,fg392,unet_A1
5956,668,43,6,snrP5_noiseAudScene_fg405.wav,5,noiseAudScene,fg405,unet_A1
5957,668,48,7,snrP5_noiseAudScene_fg405.wav,5,noiseAudScene,fg405,unet_A1
5958,669,53,7,snrP5_noiseAudScene_fg428.wav,5,noiseAudScene,fg428,unet_A1
5959,671,33,6,snrP5_noiseAudScene_fg475.wav,5,noiseAudScene,fg475,unet_A1
5960,671,39,7,snrP5_noiseAudScene_fg475.wav,5,noiseAudScene,fg475,unet_A1
5961,671,69,7,snrP5_noiseAudScene_fg475.wav,5,noiseAudScene,fg475,unet_A1
5962,672,10,6,snrP5_noiseAudScene_fg485.wav,5,noiseAudScene,fg485,unet_A1
5963,672,83,6,snrP5_noiseAudScene_fg485.wav,5,noiseAudScene,fg485,unet_A1
5964,672,84,7,snrP5_noiseAudScene_fg485.wav,5,noiseAudScene,fg485,unet_A1
5965,673,46,7,snrP5_noiseAudScene_fg495.wav,5,noiseAudScene,fg495,unet_A1
5966,673,75,4,snrP5_noiseAudScene_fg495.wav,5,noiseAudScene,fg495,unet_A1
5967,674,0,5,snrP5_noiseAudScene_fg522.wav,5,noiseAudScene,fg522,unet_A1
5968,674,9,5,snrP5_noiseAudScene_fg522.wav,5,noiseAudScene,fg522,unet_A1
5969,674,25,7,snrP5_noiseAudScene_fg522.wav,5,noiseAudScene,fg522,unet_A1
5970,674,41,5,snrP5_noiseAudScene_fg522.wav,5,noiseAudScene,fg522,unet_A1
5971,675,12,5,snrP5_noiseAudScene_fg537.wav,5,noiseAudScene,fg537,unet_A1
5972,675,24,7,snrP5_noiseAudScene_fg537.wav,5,noiseAudScene,fg537,unet_A1
5973,676,89,7,snrP5_noiseAudScene_fg556.wav,5,noiseAudScene,fg556,unet_A1
5974,677,15,7,snrP5_noiseAudScene_fg619.wav,5,noiseAudScene,fg619,unet_A1
5975,677,20,7,snrP5_noiseAudScene_fg619.wav,5,noiseAudScene,fg619,unet_A1
5976,677,27,7,snrP5_noiseAudScene_fg619.wav,5,noiseAudScene,fg619,unet_A1
5977,678,26,7,snrP5_noiseAudScene_fg671.wav,5,noiseAudScene,fg671,unet_A1
5978,678,44,6,snrP5_noiseAudScene_fg671.wav,5,noiseAudScene,fg671,unet_A1
5979,678,67,7,snrP5_noiseAudScene_fg671.wav,5,noiseAudScene,fg671,unet_A1
5980,678,86,5,snrP5_noiseAudScene_fg671.wav,5,noiseAudScene,fg671,unet_A1
5981,679,78,5,snrP5_noiseAudScene_fg763.wav,5,noiseAudScene,fg763,unet_A1
5982,679,85,7,snrP5_noiseAudScene_fg763.wav,5,noiseAudScene,fg763,unet_A1
5983,679,94,6,snrP5_noiseAudScene_fg763.wav,5,noiseAudScene,fg763,unet_A1
5984,679,100,7,snrP5_noiseAudScene_fg763.wav,5,noiseAudScene,fg763,unet_A1
5985,680,24,1,snrP5_noiseBabble8Spkr_fg000.wav,5,noiseBabble8Spkr,fg000,unet_A1
5986,680,73,3,snrP5_noiseBabble8Spkr_fg000.wav,5,noiseBabble8Spkr,fg000,unet_A1
5987,680,83,3,snrP5_noiseBabble8Spkr_fg000.wav,5,noiseBabble8Spkr,fg000,unet_A1
5988,680,89,2,snrP5_noiseBabble8Spkr_fg000.wav,5,noiseBabble8Spkr,fg000,unet_A1
5989,681,65,1,snrP5_noiseBabble8Spkr_fg004.wav,5,noiseBabble8Spkr,fg004,unet_A1
5990,682,0,6,snrP5_noiseBabble8Spkr_fg022.wav,5,noiseBabble8Spkr,fg022,unet_A1
5991,682,1,4,snrP5_noiseBabble8Spkr_fg022.wav,5,noiseBabble8Spkr,fg022,unet_A1
5992,682,9,5,snrP5_noiseBabble8Spkr_fg022.wav,5,noiseBabble8Spkr,fg022,unet_A1
5993,682,31,6,snrP5_noiseBabble8Spkr_fg022.wav,5,noiseBabble8Spkr,fg022,unet_A1
5994,682,63,4,snrP5_noiseBabble8Spkr_fg022.wav,5,noiseBabble8Spkr,fg022,unet_A1
5995,682,103,5,snrP5_noiseBabble8Spkr_fg022.wav,5,noiseBabble8Spkr,fg022,unet_A1
5996,683,46,7,snrP5_noiseBabble8Spkr_fg025.wav,5,noiseBabble8Spkr,fg025,unet_A1
5997,683,48,7,snrP5_noiseBabble8Spkr_fg025.wav,5,noiseBabble8Spkr,fg025,unet_A1
5998,684,12,6,snrP5_noiseBabble8Spkr_fg030.wav,5,noiseBabble8Spkr,fg030,unet_A1
5999,685,64,4,snrP5_noiseBabble8Spkr_fg037.wav,5,noiseBabble8Spkr,fg037,unet_A1
6000,685,84,6,snrP5_noiseBabble8Spkr_fg037.wav,5,noiseBabble8Spkr,fg037,unet_A1
6001,686,20,6,snrP5_noiseBabble8Spkr_fg045.wav,5,noiseBabble8Spkr,fg045,unet_A1
6002,686,51,6,snrP5_noiseBabble8Spkr_fg045.wav,5,noiseBabble8Spkr,fg045,unet_A1
6003,686,91,7,snrP5_noiseBabble8Spkr_fg045.wav,5,noiseBabble8Spkr,fg045,unet_A1
6004,687,40,3,snrP5_noiseBabble8Spkr_fg046.wav,5,noiseBabble8Spkr,fg046,unet_A1
6005,687,55,4,snrP5_noiseBabble8Spkr_fg046.wav,5,noiseBabble8Spkr,fg046,unet_A1
6006,687,62,4,snrP5_noiseBabble8Spkr_fg046.wav,5,noiseBabble8Spkr,fg046,unet_A1
6007,688,3,1,snrP5_noiseBabble8Spkr_fg063.wav,5,noiseBabble8Spkr,fg063,unet_A1
6008,689,2,4,snrP5_noiseBabble8Spkr_fg072.wav,5,noiseBabble8Spkr,fg072,unet_A1
6009,689,58,3,snrP5_noiseBabble8Spkr_fg072.wav,5,noiseBabble8Spkr,fg072,unet_A1
6010,689,69,5,snrP5_noiseBabble8Spkr_fg072.wav,5,noiseBabble8Spkr,fg072,unet_A1
6011,690,10,5,snrP5_noiseBabble8Spkr_fg078.wav,5,noiseBabble8Spkr,fg078,unet_A1
6012,690,13,5,snrP5_noiseBabble8Spkr_fg078.wav,5,noiseBabble8Spkr,fg078,unet_A1
6013,690,35,1,snrP5_noiseBabble8Spkr_fg078.wav,5,noiseBabble8Spkr,fg078,unet_A1
6014,690,79,5,snrP5_noiseBabble8Spkr_fg078.wav,5,noiseBabble8Spkr,fg078,unet_A1
6015,690,81,5,snrP5_noiseBabble8Spkr_fg078.wav,5,noiseBabble8Spkr,fg078,unet_A1
6016,691,59,2,snrP5_noiseBabble8Spkr_fg080.wav,5,noiseBabble8Spkr,fg080,unet_A1
6017,691,98,4,snrP5_noiseBabble8Spkr_fg080.wav,5,noiseBabble8Spkr,fg080,unet_A1
6018,692,11,7,snrP5_noiseBabble8Spkr_fg099.wav,5,noiseBabble8Spkr,fg099,unet_A1
6019,692,41,5,snrP5_noiseBabble8Spkr_fg099.wav,5,noiseBabble8Spkr,fg099,unet_A1
6020,693,19,4,snrP5_noiseBabble8Spkr_fg135.wav,5,noiseBabble8Spkr,fg135,unet_A1
6021,693,47,7,snrP5_noiseBabble8Spkr_fg135.wav,5,noiseBabble8Spkr,fg135,unet_A1
6022,693,49,1,snrP5_noiseBabble8Spkr_fg135.wav,5,noiseBabble8Spkr,fg135,unet_A1
6023,693,52,7,snrP5_noiseBabble8Spkr_fg135.wav,5,noiseBabble8Spkr,fg135,unet_A1
6024,693,92,6,snrP5_noiseBabble8Spkr_fg135.wav,5,noiseBabble8Spkr,fg135,unet_A1
6025,694,5,4,snrP5_noiseBabble8Spkr_fg147.wav,5,noiseBabble8Spkr,fg147,unet_A1
6026,694,30,4,snrP5_noiseBabble8Spkr_fg147.wav,5,noiseBabble8Spkr,fg147,unet_A1
6027,694,68,4,snrP5_noiseBabble8Spkr_fg147.wav,5,noiseBabble8Spkr,fg147,unet_A1
6028,694,74,3,snrP5_noiseBabble8Spkr_fg147.wav,5,noiseBabble8Spkr,fg147,unet_A1
6029,694,94,5,snrP5_noiseBabble8Spkr_fg147.wav,5,noiseBabble8Spkr,fg147,unet_A1
6030,695,67,6,snrP5_noiseBabble8Spkr_fg166.wav,5,noiseBabble8Spkr,fg166,unet_A1
6031,695,102,3,snrP5_noiseBabble8Spkr_fg166.wav,5,noiseBabble8Spkr,fg166,unet_A1
6032,696,7,7,snrP5_noiseBabble8Spkr_fg170.wav,5,noiseBabble8Spkr,fg170,unet_A1
6033,696,36,6,snrP5_noiseBabble8Spkr_fg170.wav,5,noiseBabble8Spkr,fg170,unet_A1
6034,697,50,5,snrP5_noiseBabble8Spkr_fg220.wav,5,noiseBabble8Spkr,fg220,unet_A1
6035,697,100,5,snrP5_noiseBabble8Spkr_fg220.wav,5,noiseBabble8Spkr,fg220,unet_A1
6036,700,37,3,snrP5_noiseBabble8Spkr_fg316.wav,5,noiseBabble8Spkr,fg316,unet_A1
6037,700,38,4,snrP5_noiseBabble8Spkr_fg316.wav,5,noiseBabble8Spkr,fg316,unet_A1
6038,700,87,3,snrP5_noiseBabble8Spkr_fg316.wav,5,noiseBabble8Spkr,fg316,unet_A1
6039,700,93,2,snrP5_noiseBabble8Spkr_fg316.wav,5,noiseBabble8Spkr,fg316,unet_A1
6040,701,4,1,snrP5_noiseBabble8Spkr_fg322.wav,5,noiseBabble8Spkr,fg322,unet_A1
6041,701,96,4,snrP5_noiseBabble8Spkr_fg322.wav,5,noiseBabble8Spkr,fg322,unet_A1
6042,702,43,1,snrP5_noiseBabble8Spkr_fg327.wav,5,noiseBabble8Spkr,fg327,unet_A1
6043,702,78,3,snrP5_noiseBabble8Spkr_fg327.wav,5,noiseBabble8Spkr,fg327,unet_A1
6044,702,86,5,snrP5_noiseBabble8Spkr_fg327.wav,5,noiseBabble8Spkr,fg327,unet_A1
