,sound_index,subject_index,naturalness,sound_filename,snr,sound_background,sound_foreground,model
3237,397,0,1,snrP0_noiseBabble8Spkr_fg619.wav,0,noiseBabble8Spkr,fg619,unet_W123
3238,398,3,2,snrP0_noiseBabble8Spkr_fg671.wav,0,noiseBabble8Spkr,fg671,unet_W123
3239,398,18,3,snrP0_noiseBabble8Spkr_fg671.wav,0,noiseBabble8Spkr,fg671,unet_W123
3240,402,22,5,snrP0_noiseMusic_fg022.wav,0,noiseMusic,fg022,unet_W123
3241,403,4,3,snrP0_noiseMusic_fg025.wav,0,noiseMusic,fg025,unet_W123
3242,403,17,3,snrP0_noiseMusic_fg025.wav,0,noiseMusic,fg025,unet_W123
3243,404,27,4,snrP0_noiseMusic_fg030.wav,0,noiseMusic,fg030,unet_W123
3244,405,3,4,snrP0_noiseMusic_fg037.wav,0,noiseMusic,fg037,unet_W123
3245,407,5,7,snrP0_noiseMusic_fg046.wav,0,noiseMusic,fg046,unet_W123
3246,409,14,6,snrP0_noiseMusic_fg072.wav,0,noiseMusic,fg072,unet_W123
3247,409,23,6,snrP0_noiseMusic_fg072.wav,0,noiseMusic,fg072,unet_W123
3248,409,29,5,snrP0_noiseMusic_fg072.wav,0,noiseMusic,fg072,unet_W123
3249,411,9,5,snrP0_noiseMusic_fg080.wav,0,noiseMusic,fg080,unet_W123
3250,414,1,5,snrP0_noiseMusic_fg147.wav,0,noiseMusic,fg147,unet_W123
3251,414,13,5,snrP0_noiseMusic_fg147.wav,0,noiseMusic,fg147,unet_W123
3252,415,20,5,snrP0_noiseMusic_fg166.wav,0,noiseMusic,fg166,unet_W123
3253,417,15,7,snrP0_noiseMusic_fg220.wav,0,noiseMusic,fg220,unet_W123
3254,417,19,5,snrP0_noiseMusic_fg220.wav,0,noiseMusic,fg220,unet_W123
3255,418,8,6,snrP0_noiseMusic_fg267.wav,0,noiseMusic,fg267,unet_W123
3256,419,10,4,snrP0_noiseMusic_fg298.wav,0,noiseMusic,fg298,unet_W123
3257,419,11,7,snrP0_noiseMusic_fg298.wav,0,noiseMusic,fg298,unet_W123
3258,419,18,4,snrP0_noiseMusic_fg298.wav,0,noiseMusic,fg298,unet_W123
3259,419,26,4,snrP0_noiseMusic_fg298.wav,0,noiseMusic,fg298,unet_W123
3260,421,21,4,snrP0_noiseMusic_fg322.wav,0,noiseMusic,fg322,unet_W123
3261,425,12,4,snrP0_noiseMusic_fg364.wav,0,noiseMusic,fg364,unet_W123
3262,425,24,3,snrP0_noiseMusic_fg364.wav,0,noiseMusic,fg364,unet_W123
3263,427,33,4,snrP0_noiseMusic_fg392.wav,0,noiseMusic,fg392,unet_W123
3264,428,35,7,snrP0_noiseMusic_fg405.wav,0,noiseMusic,fg405,unet_W123
3265,429,0,7,snrP0_noiseMusic_fg428.wav,0,noiseMusic,fg428,unet_W123
3266,434,2,5,snrP0_noiseMusic_fg522.wav,0,noiseMusic,fg522,unet_W123
3267,435,28,6,snrP0_noiseMusic_fg537.wav,0,noiseMusic,fg537,unet_W123
3268,436,6,6,snrP0_noiseMusic_fg556.wav,0,noiseMusic,fg556,unet_W123
3269,437,16,4,snrP0_noiseMusic_fg619.wav,0,noiseMusic,fg619,unet_W123
3270,437,32,5,snrP0_noiseMusic_fg619.wav,0,noiseMusic,fg619,unet_W123
3271,438,25,4,snrP0_noiseMusic_fg671.wav,0,noiseMusic,fg671,unet_W123
3272,438,34,6,snrP0_noiseMusic_fg671.wav,0,noiseMusic,fg671,unet_W123
3273,439,7,7,snrP0_noiseMusic_fg763.wav,0,noiseMusic,fg763,unet_W123
3274,439,30,4,snrP0_noiseMusic_fg763.wav,0,noiseMusic,fg763,unet_W123
3275,439,31,2,snrP0_noiseMusic_fg763.wav,0,noiseMusic,fg763,unet_W123
3276,440,13,4,snrP0_noiseSpeakerShapedNoise_fg000.wav,0,noiseSpeakerShapedNoise,fg000,unet_W123
3277,441,31,5,snrP0_noiseSpeakerShapedNoise_fg004.wav,0,noiseSpeakerShapedNoise,fg004,unet_W123
3278,442,32,4,snrP0_noiseSpeakerShapedNoise_fg022.wav,0,noiseSpeakerShapedNoise,fg022,unet_W123
3279,442,34,1,snrP0_noiseSpeakerShapedNoise_fg022.wav,0,noiseSpeakerShapedNoise,fg022,unet_W123
3280,444,17,6,snrP0_noiseSpeakerShapedNoise_fg030.wav,0,noiseSpeakerShapedNoise,fg030,unet_W123
3281,445,1,5,snrP0_noiseSpeakerShapedNoise_fg037.wav,0,noiseSpeakerShapedNoise,fg037,unet_W123
3282,447,21,5,snrP0_noiseSpeakerShapedNoise_fg046.wav,0,noiseSpeakerShapedNoise,fg046,unet_W123
3283,448,0,7,snrP0_noiseSpeakerShapedNoise_fg063.wav,0,noiseSpeakerShapedNoise,fg063,unet_W123
3284,448,11,7,snrP0_noiseSpeakerShapedNoise_fg063.wav,0,noiseSpeakerShapedNoise,fg063,unet_W123
3285,448,19,5,snrP0_noiseSpeakerShapedNoise_fg063.wav,0,noiseSpeakerShapedNoise,fg063,unet_W123
3286,448,25,4,snrP0_noiseSpeakerShapedNoise_fg063.wav,0,noiseSpeakerShapedNoise,fg063,unet_W123
3287,453,2,5,snrP0_noiseSpeakerShapedNoise_fg135.wav,0,noiseSpeakerShapedNoise,fg135,unet_W123
3288,454,12,5,snrP0_noiseSpeakerShapedNoise_fg147.wav,0,noiseSpeakerShapedNoise,fg147,unet_W123
3289,454,30,5,snrP0_noiseSpeakerShapedNoise_fg147.wav,0,noiseSpeakerShapedNoise,fg147,unet_W123
3290,457,8,3,snrP0_noiseSpeakerShapedNoise_fg220.wav,0,noiseSpeakerShapedNoise,fg220,unet_W123
3291,457,24,5,snrP0_noiseSpeakerShapedNoise_fg220.wav,0,noiseSpeakerShapedNoise,fg220,unet_W123
3292,458,27,4,snrP0_noiseSpeakerShapedNoise_fg267.wav,0,noiseSpeakerShapedNoise,fg267,unet_W123
3293,459,6,5,snrP0_noiseSpeakerShapedNoise_fg298.wav,0,noiseSpeakerShapedNoise,fg298,unet_W123
3294,459,9,3,snrP0_noiseSpeakerShapedNoise_fg298.wav,0,noiseSpeakerShapedNoise,fg298,unet_W123
3295,460,5,7,snrP0_noiseSpeakerShapedNoise_fg316.wav,0,noiseSpeakerShapedNoise,fg316,unet_W123
3296,464,26,7,snrP0_noiseSpeakerShapedNoise_fg334.wav,0,noiseSpeakerShapedNoise,fg334,unet_W123
3297,464,29,4,snrP0_noiseSpeakerShapedNoise_fg334.wav,0,noiseSpeakerShapedNoise,fg334,unet_W123
3298,468,15,6,snrP0_noiseSpeakerShapedNoise_fg405.wav,0,noiseSpeakerShapedNoise,fg405,unet_W123
3299,469,3,3,snrP0_noiseSpeakerShapedNoise_fg428.wav,0,noiseSpeakerShapedNoise,fg428,unet_W123
3300,469,16,5,snrP0_noiseSpeakerShapedNoise_fg428.wav,0,noiseSpeakerShapedNoise,fg428,unet_W123
3301,470,20,5,snrP0_noiseSpeakerShapedNoise_fg451.wav,0,noiseSpeakerShapedNoise,fg451,unet_W123
3302,472,7,5,snrP0_noiseSpeakerShapedNoise_fg485.wav,0,noiseSpeakerShapedNoise,fg485,unet_W123
3303,474,22,4,snrP0_noiseSpeakerShapedNoise_fg522.wav,0,noiseSpeakerShapedNoise,fg522,unet_W123
3304,475,14,7,snrP0_noiseSpeakerShapedNoise_fg537.wav,0,noiseSpeakerShapedNoise,fg537,unet_W123
3305,475,18,5,snrP0_noiseSpeakerShapedNoise_fg537.wav,0,noiseSpeakerShapedNoise,fg537,unet_W123
3306,476,10,5,snrP0_noiseSpeakerShapedNoise_fg556.wav,0,noiseSpeakerShapedNoise,fg556,unet_W123
3307,476,23,5,snrP0_noiseSpeakerShapedNoise_fg556.wav,0,noiseSpeakerShapedNoise,fg556,unet_W123
3308,477,28,6,snrP0_noiseSpeakerShapedNoise_fg619.wav,0,noiseSpeakerShapedNoise,fg619,unet_W123
3309,477,35,5,snrP0_noiseSpeakerShapedNoise_fg619.wav,0,noiseSpeakerShapedNoise,fg619,unet_W123
3310,478,4,5,snrP0_noiseSpeakerShapedNoise_fg671.wav,0,noiseSpeakerShapedNoise,fg671,unet_W123
3311,478,33,5,snrP0_noiseSpeakerShapedNoise_fg671.wav,0,noiseSpeakerShapedNoise,fg671,unet_W123
3312,482,19,6,snrP10_noiseAudScene_fg022.wav,10,noiseAudScene,fg022,unet_W123
3313,483,33,7,snrP10_noiseAudScene_fg025.wav,10,noiseAudScene,fg025,unet_W123
3314,485,20,7,snrP10_noiseAudScene_fg037.wav,10,noiseAudScene,fg037,unet_W123
3315,488,28,5,snrP10_noiseAudScene_fg063.wav,10,noiseAudScene,fg063,unet_W123
3316,488,32,5,snrP10_noiseAudScene_fg063.wav,10,noiseAudScene,fg063,unet_W123
3317,488,34,6,snrP10_noiseAudScene_fg063.wav,10,noiseAudScene,fg063,unet_W123
3318,491,25,7,snrP10_noiseAudScene_fg080.wav,10,noiseAudScene,fg080,unet_W123
3319,491,27,5,snrP10_noiseAudScene_fg080.wav,10,noiseAudScene,fg080,unet_W123
3320,493,11,7,snrP10_noiseAudScene_fg135.wav,10,noiseAudScene,fg135,unet_W123
3321,497,6,7,snrP10_noiseAudScene_fg220.wav,10,noiseAudScene,fg220,unet_W123
3322,499,5,6,snrP10_noiseAudScene_fg298.wav,10,noiseAudScene,fg298,unet_W123
3323,499,8,7,snrP10_noiseAudScene_fg298.wav,10,noiseAudScene,fg298,unet_W123
3324,499,21,6,snrP10_noiseAudScene_fg298.wav,10,noiseAudScene,fg298,unet_W123
3325,499,22,5,snrP10_noiseAudScene_fg298.wav,10,noiseAudScene,fg298,unet_W123
3326,500,2,6,snrP10_noiseAudScene_fg316.wav,10,noiseAudScene,fg316,unet_W123
3327,500,12,4,snrP10_noiseAudScene_fg316.wav,10,noiseAudScene,fg316,unet_W123
3328,501,35,5,snrP10_noiseAudScene_fg322.wav,10,noiseAudScene,fg322,unet_W123
3329,504,14,7,snrP10_noiseAudScene_fg334.wav,10,noiseAudScene,fg334,unet_W123
3330,505,18,6,snrP10_noiseAudScene_fg364.wav,10,noiseAudScene,fg364,unet_W123
3331,506,31,5,snrP10_noiseAudScene_fg365.wav,10,noiseAudScene,fg365,unet_W123
3332,508,0,7,snrP10_noiseAudScene_fg405.wav,10,noiseAudScene,fg405,unet_W123
3333,508,3,6,snrP10_noiseAudScene_fg405.wav,10,noiseAudScene,fg405,unet_W123
3334,508,9,6,snrP10_noiseAudScene_fg405.wav,10,noiseAudScene,fg405,unet_W123
3335,508,29,7,snrP10_noiseAudScene_fg405.wav,10,noiseAudScene,fg405,unet_W123
3336,510,10,6,snrP10_noiseAudScene_fg451.wav,10,noiseAudScene,fg451,unet_W123
3337,512,26,5,snrP10_noiseAudScene_fg485.wav,10,noiseAudScene,fg485,unet_W123
3338,513,7,7,snrP10_noiseAudScene_fg495.wav,10,noiseAudScene,fg495,unet_W123
3339,514,13,6,snrP10_noiseAudScene_fg522.wav,10,noiseAudScene,fg522,unet_W123
3340,514,16,3,snrP10_noiseAudScene_fg522.wav,10,noiseAudScene,fg522,unet_W123
3341,514,24,4,snrP10_noiseAudScene_fg522.wav,10,noiseAudScene,fg522,unet_W123
3342,516,4,7,snrP10_noiseAudScene_fg556.wav,10,noiseAudScene,fg556,unet_W123
3343,517,23,4,snrP10_noiseAudScene_fg619.wav,10,noiseAudScene,fg619,unet_W123
3344,518,15,7,snrP10_noiseAudScene_fg671.wav,10,noiseAudScene,fg671,unet_W123
3345,518,17,6,snrP10_noiseAudScene_fg671.wav,10,noiseAudScene,fg671,unet_W123
3346,518,30,6,snrP10_noiseAudScene_fg671.wav,10,noiseAudScene,fg671,unet_W123
3347,519,1,7,snrP10_noiseAudScene_fg763.wav,10,noiseAudScene,fg763,unet_W123
3348,521,18,3,snrP10_noiseBabble8Spkr_fg004.wav,10,noiseBabble8Spkr,fg004,unet_W123
3349,521,19,3,snrP10_noiseBabble8Spkr_fg004.wav,10,noiseBabble8Spkr,fg004,unet_W123
3350,523,1,7,snrP10_noiseBabble8Spkr_fg025.wav,10,noiseBabble8Spkr,fg025,unet_W123
3351,523,28,6,snrP10_noiseBabble8Spkr_fg025.wav,10,noiseBabble8Spkr,fg025,unet_W123
3352,523,35,5,snrP10_noiseBabble8Spkr_fg025.wav,10,noiseBabble8Spkr,fg025,unet_W123
3353,525,11,7,snrP10_noiseBabble8Spkr_fg037.wav,10,noiseBabble8Spkr,fg037,unet_W123
3354,525,22,6,snrP10_noiseBabble8Spkr_fg037.wav,10,noiseBabble8Spkr,fg037,unet_W123
3355,526,25,5,snrP10_noiseBabble8Spkr_fg045.wav,10,noiseBabble8Spkr,fg045,unet_W123
3356,526,27,6,snrP10_noiseBabble8Spkr_fg045.wav,10,noiseBabble8Spkr,fg045,unet_W123
3357,530,34,7,snrP10_noiseBabble8Spkr_fg078.wav,10,noiseBabble8Spkr,fg078,unet_W123
3358,531,3,6,snrP10_noiseBabble8Spkr_fg080.wav,10,noiseBabble8Spkr,fg080,unet_W123
3359,531,33,6,snrP10_noiseBabble8Spkr_fg080.wav,10,noiseBabble8Spkr,fg080,unet_W123
3360,533,21,7,snrP10_noiseBabble8Spkr_fg135.wav,10,noiseBabble8Spkr,fg135,unet_W123
3361,533,31,6,snrP10_noiseBabble8Spkr_fg135.wav,10,noiseBabble8Spkr,fg135,unet_W123
3362,534,2,6,snrP10_noiseBabble8Spkr_fg147.wav,10,noiseBabble8Spkr,fg147,unet_W123
3363,535,10,6,snrP10_noiseBabble8Spkr_fg166.wav,10,noiseBabble8Spkr,fg166,unet_W123
3364,535,13,5,snrP10_noiseBabble8Spkr_fg166.wav,10,noiseBabble8Spkr,fg166,unet_W123
3365,536,0,7,snrP10_noiseBabble8Spkr_fg170.wav,10,noiseBabble8Spkr,fg170,unet_W123
3366,537,4,6,snrP10_noiseBabble8Spkr_fg220.wav,10,noiseBabble8Spkr,fg220,unet_W123
3367,537,32,4,snrP10_noiseBabble8Spkr_fg220.wav,10,noiseBabble8Spkr,fg220,unet_W123
3368,540,29,3,snrP10_noiseBabble8Spkr_fg316.wav,10,noiseBabble8Spkr,fg316,unet_W123
3369,542,16,7,snrP10_noiseBabble8Spkr_fg327.wav,10,noiseBabble8Spkr,fg327,unet_W123
3370,542,23,6,snrP10_noiseBabble8Spkr_fg327.wav,10,noiseBabble8Spkr,fg327,unet_W123
3371,542,26,5,snrP10_noiseBabble8Spkr_fg327.wav,10,noiseBabble8Spkr,fg327,unet_W123
3372,542,30,3,snrP10_noiseBabble8Spkr_fg327.wav,10,noiseBabble8Spkr,fg327,unet_W123
3373,545,8,7,snrP10_noiseBabble8Spkr_fg364.wav,10,noiseBabble8Spkr,fg364,unet_W123
3374,546,5,2,snrP10_noiseBabble8Spkr_fg365.wav,10,noiseBabble8Spkr,fg365,unet_W123
3375,546,20,4,snrP10_noiseBabble8Spkr_fg365.wav,10,noiseBabble8Spkr,fg365,unet_W123
3376,547,14,6,snrP10_noiseBabble8Spkr_fg392.wav,10,noiseBabble8Spkr,fg392,unet_W123
3377,551,12,6,snrP10_noiseBabble8Spkr_fg475.wav,10,noiseBabble8Spkr,fg475,unet_W123
3378,551,17,5,snrP10_noiseBabble8Spkr_fg475.wav,10,noiseBabble8Spkr,fg475,unet_W123
3379,553,6,6,snrP10_noiseBabble8Spkr_fg495.wav,10,noiseBabble8Spkr,fg495,unet_W123
3380,553,24,4,snrP10_noiseBabble8Spkr_fg495.wav,10,noiseBabble8Spkr,fg495,unet_W123
3381,555,9,6,snrP10_noiseBabble8Spkr_fg537.wav,10,noiseBabble8Spkr,fg537,unet_W123
3382,558,7,7,snrP10_noiseBabble8Spkr_fg671.wav,10,noiseBabble8Spkr,fg671,unet_W123
3383,559,15,7,snrP10_noiseBabble8Spkr_fg763.wav,10,noiseBabble8Spkr,fg763,unet_W123
3384,560,15,7,snrP10_noiseMusic_fg000.wav,10,noiseMusic,fg000,unet_W123
3385,560,18,7,snrP10_noiseMusic_fg000.wav,10,noiseMusic,fg000,unet_W123
3386,560,19,7,snrP10_noiseMusic_fg000.wav,10,noiseMusic,fg000,unet_W123
3387,561,10,6,snrP10_noiseMusic_fg004.wav,10,noiseMusic,fg004,unet_W123
3388,561,16,5,snrP10_noiseMusic_fg004.wav,10,noiseMusic,fg004,unet_W123
3389,562,3,6,snrP10_noiseMusic_fg022.wav,10,noiseMusic,fg022,unet_W123
3390,563,7,7,snrP10_noiseMusic_fg025.wav,10,noiseMusic,fg025,unet_W123
3391,564,24,6,snrP10_noiseMusic_fg030.wav,10,noiseMusic,fg030,unet_W123
3392,564,30,7,snrP10_noiseMusic_fg030.wav,10,noiseMusic,fg030,unet_W123
3393,569,11,7,snrP10_noiseMusic_fg072.wav,10,noiseMusic,fg072,unet_W123
3394,572,29,5,snrP10_noiseMusic_fg099.wav,10,noiseMusic,fg099,unet_W123
3395,574,0,7,snrP10_noiseMusic_fg147.wav,10,noiseMusic,fg147,unet_W123
3396,574,4,4,snrP10_noiseMusic_fg147.wav,10,noiseMusic,fg147,unet_W123
3397,574,9,6,snrP10_noiseMusic_fg147.wav,10,noiseMusic,fg147,unet_W123
3398,574,25,5,snrP10_noiseMusic_fg147.wav,10,noiseMusic,fg147,unet_W123
3399,574,27,5,snrP10_noiseMusic_fg147.wav,10,noiseMusic,fg147,unet_W123
3400,575,21,5,snrP10_noiseMusic_fg166.wav,10,noiseMusic,fg166,unet_W123
3401,576,33,6,snrP10_noiseMusic_fg170.wav,10,noiseMusic,fg170,unet_W123
3402,578,28,6,snrP10_noiseMusic_fg267.wav,10,noiseMusic,fg267,unet_W123
3403,579,1,6,snrP10_noiseMusic_fg298.wav,10,noiseMusic,fg298,unet_W123
3404,580,32,5,snrP10_noiseMusic_fg316.wav,10,noiseMusic,fg316,unet_W123
3405,582,2,7,snrP10_noiseMusic_fg327.wav,10,noiseMusic,fg327,unet_W123
3406,582,31,4,snrP10_noiseMusic_fg327.wav,10,noiseMusic,fg327,unet_W123
3407,583,12,6,snrP10_noiseMusic_fg329.wav,10,noiseMusic,fg329,unet_W123
3408,584,23,6,snrP10_noiseMusic_fg334.wav,10,noiseMusic,fg334,unet_W123
3409,586,17,7,snrP10_noiseMusic_fg365.wav,10,noiseMusic,fg365,unet_W123
3410,587,22,6,snrP10_noiseMusic_fg392.wav,10,noiseMusic,fg392,unet_W123
3411,588,5,7,snrP10_noiseMusic_fg405.wav,10,noiseMusic,fg405,unet_W123
3412,588,26,7,snrP10_noiseMusic_fg405.wav,10,noiseMusic,fg405,unet_W123
3413,589,13,6,snrP10_noiseMusic_fg428.wav,10,noiseMusic,fg428,unet_W123
3414,589,14,6,snrP10_noiseMusic_fg428.wav,10,noiseMusic,fg428,unet_W123
3415,590,8,2,snrP10_noiseMusic_fg451.wav,10,noiseMusic,fg451,unet_W123
3416,593,34,4,snrP10_noiseMusic_fg495.wav,10,noiseMusic,fg495,unet_W123
3417,595,20,7,snrP10_noiseMusic_fg537.wav,10,noiseMusic,fg537,unet_W123
3418,596,35,7,snrP10_noiseMusic_fg556.wav,10,noiseMusic,fg556,unet_W123
3419,597,6,7,snrP10_noiseMusic_fg619.wav,10,noiseMusic,fg619,unet_W123
3420,600,7,7,snrP10_noiseSpeakerShapedNoise_fg000.wav,10,noiseSpeakerShapedNoise,fg000,unet_W123
3421,600,20,6,snrP10_noiseSpeakerShapedNoise_fg000.wav,10,noiseSpeakerShapedNoise,fg000,unet_W123
3422,600,33,6,snrP10_noiseSpeakerShapedNoise_fg000.wav,10,noiseSpeakerShapedNoise,fg000,unet_W123
3423,605,10,7,snrP10_noiseSpeakerShapedNoise_fg037.wav,10,noiseSpeakerShapedNoise,fg037,unet_W123
3424,605,14,7,snrP10_noiseSpeakerShapedNoise_fg037.wav,10,noiseSpeakerShapedNoise,fg037,unet_W123
3425,605,19,7,snrP10_noiseSpeakerShapedNoise_fg037.wav,10,noiseSpeakerShapedNoise,fg037,unet_W123
3426,605,25,7,snrP10_noiseSpeakerShapedNoise_fg037.wav,10,noiseSpeakerShapedNoise,fg037,unet_W123
3427,607,22,7,snrP10_noiseSpeakerShapedNoise_fg046.wav,10,noiseSpeakerShapedNoise,fg046,unet_W123
3428,608,5,7,snrP10_noiseSpeakerShapedNoise_fg063.wav,10,noiseSpeakerShapedNoise,fg063,unet_W123
3429,608,31,3,snrP10_noiseSpeakerShapedNoise_fg063.wav,10,noiseSpeakerShapedNoise,fg063,unet_W123
3430,609,1,7,snrP10_noiseSpeakerShapedNoise_fg072.wav,10,noiseSpeakerShapedNoise,fg072,unet_W123
3431,609,2,6,snrP10_noiseSpeakerShapedNoise_fg072.wav,10,noiseSpeakerShapedNoise,fg072,unet_W123
3432,609,34,5,snrP10_noiseSpeakerShapedNoise_fg072.wav,10,noiseSpeakerShapedNoise,fg072,unet_W123
3433,610,3,7,snrP10_noiseSpeakerShapedNoise_fg078.wav,10,noiseSpeakerShapedNoise,fg078,unet_W123
3434,610,21,7,snrP10_noiseSpeakerShapedNoise_fg078.wav,10,noiseSpeakerShapedNoise,fg078,unet_W123
3435,611,12,6,snrP10_noiseSpeakerShapedNoise_fg080.wav,10,noiseSpeakerShapedNoise,fg080,unet_W123
3436,612,4,6,snrP10_noiseSpeakerShapedNoise_fg099.wav,10,noiseSpeakerShapedNoise,fg099,unet_W123
3437,615,29,7,snrP10_noiseSpeakerShapedNoise_fg166.wav,10,noiseSpeakerShapedNoise,fg166,unet_W123
3438,616,6,5,snrP10_noiseSpeakerShapedNoise_fg170.wav,10,noiseSpeakerShapedNoise,fg170,unet_W123
3439,616,9,7,snrP10_noiseSpeakerShapedNoise_fg170.wav,10,noiseSpeakerShapedNoise,fg170,unet_W123
3440,620,18,6,snrP10_noiseSpeakerShapedNoise_fg316.wav,10,noiseSpeakerShapedNoise,fg316,unet_W123
3441,622,8,7,snrP10_noiseSpeakerShapedNoise_fg327.wav,10,noiseSpeakerShapedNoise,fg327,unet_W123
3442,623,11,7,snrP10_noiseSpeakerShapedNoise_fg329.wav,10,noiseSpeakerShapedNoise,fg329,unet_W123
3443,624,13,6,snrP10_noiseSpeakerShapedNoise_fg334.wav,10,noiseSpeakerShapedNoise,fg334,unet_W123
3444,625,32,6,snrP10_noiseSpeakerShapedNoise_fg364.wav,10,noiseSpeakerShapedNoise,fg364,unet_W123
3445,626,15,7,snrP10_noiseSpeakerShapedNoise_fg365.wav,10,noiseSpeakerShapedNoise,fg365,unet_W123
3446,627,30,6,snrP10_noiseSpeakerShapedNoise_fg392.wav,10,noiseSpeakerShapedNoise,fg392,unet_W123
3447,632,23,6,snrP10_noiseSpeakerShapedNoise_fg485.wav,10,noiseSpeakerShapedNoise,fg485,unet_W123
3448,632,35,7,snrP10_noiseSpeakerShapedNoise_fg485.wav,10,noiseSpeakerShapedNoise,fg485,unet_W123
3449,634,26,6,snrP10_noiseSpeakerShapedNoise_fg522.wav,10,noiseSpeakerShapedNoise,fg522,unet_W123
3450,635,16,7,snrP10_noiseSpeakerShapedNoise_fg537.wav,10,noiseSpeakerShapedNoise,fg537,unet_W123
3451,635,17,7,snrP10_noiseSpeakerShapedNoise_fg537.wav,10,noiseSpeakerShapedNoise,fg537,unet_W123
3452,635,24,5,snrP10_noiseSpeakerShapedNoise_fg537.wav,10,noiseSpeakerShapedNoise,fg537,unet_W123
3453,636,27,7,snrP10_noiseSpeakerShapedNoise_fg556.wav,10,noiseSpeakerShapedNoise,fg556,unet_W123
3454,638,28,7,snrP10_noiseSpeakerShapedNoise_fg671.wav,10,noiseSpeakerShapedNoise,fg671,unet_W123
3455,639,0,7,snrP10_noiseSpeakerShapedNoise_fg763.wav,10,noiseSpeakerShapedNoise,fg763,unet_W123
3456,642,33,5,snrP5_noiseAudScene_fg022.wav,5,noiseAudScene,fg022,unet_W123
3457,644,5,7,snrP5_noiseAudScene_fg030.wav,5,noiseAudScene,fg030,unet_W123
3458,644,11,6,snrP5_noiseAudScene_fg030.wav,5,noiseAudScene,fg030,unet_W123
3459,644,13,5,snrP5_noiseAudScene_fg030.wav,5,noiseAudScene,fg030,unet_W123
3460,645,0,7,snrP5_noiseAudScene_fg037.wav,5,noiseAudScene,fg037,unet_W123
3461,645,7,7,snrP5_noiseAudScene_fg037.wav,5,noiseAudScene,fg037,unet_W123
3462,645,15,6,snrP5_noiseAudScene_fg037.wav,5,noiseAudScene,fg037,unet_W123
3463,645,32,4,snrP5_noiseAudScene_fg037.wav,5,noiseAudScene,fg037,unet_W123
3464,648,30,5,snrP5_noiseAudScene_fg063.wav,5,noiseAudScene,fg063,unet_W123
3465,649,21,6,snrP5_noiseAudScene_fg072.wav,5,noiseAudScene,fg072,unet_W123
3466,650,18,6,snrP5_noiseAudScene_fg078.wav,5,noiseAudScene,fg078,unet_W123
3467,650,28,4,snrP5_noiseAudScene_fg078.wav,5,noiseAudScene,fg078,unet_W123
3468,652,34,6,snrP5_noiseAudScene_fg099.wav,5,noiseAudScene,fg099,unet_W123
3469,653,29,2,snrP5_noiseAudScene_fg135.wav,5,noiseAudScene,fg135,unet_W123
3470,654,24,6,snrP5_noiseAudScene_fg147.wav,5,noiseAudScene,fg147,unet_W123
3471,656,1,7,snrP5_noiseAudScene_fg170.wav,5,noiseAudScene,fg170,unet_W123
3472,656,25,6,snrP5_noiseAudScene_fg170.wav,5,noiseAudScene,fg170,unet_W123
3473,657,27,6,snrP5_noiseAudScene_fg220.wav,5,noiseAudScene,fg220,unet_W123
3474,658,26,4,snrP5_noiseAudScene_fg267.wav,5,noiseAudScene,fg267,unet_W123
3475,660,9,6,snrP5_noiseAudScene_fg316.wav,5,noiseAudScene,fg316,unet_W123
3476,661,4,7,snrP5_noiseAudScene_fg322.wav,5,noiseAudScene,fg322,unet_W123
3477,661,16,6,snrP5_noiseAudScene_fg322.wav,5,noiseAudScene,fg322,unet_W123
3478,663,3,6,snrP5_noiseAudScene_fg329.wav,5,noiseAudScene,fg329,unet_W123
3479,663,14,6,snrP5_noiseAudScene_fg329.wav,5,noiseAudScene,fg329,unet_W123
3480,665,6,5,snrP5_noiseAudScene_fg364.wav,5,noiseAudScene,fg364,unet_W123
3481,665,10,6,snrP5_noiseAudScene_fg364.wav,5,noiseAudScene,fg364,unet_W123
3482,665,17,5,snrP5_noiseAudScene_fg364.wav,5,noiseAudScene,fg364,unet_W123
3483,667,31,4,snrP5_noiseAudScene_fg392.wav,5,noiseAudScene,fg392,unet_W123
3484,668,12,5,snrP5_noiseAudScene_fg405.wav,5,noiseAudScene,fg405,unet_W123
3485,669,19,6,snrP5_noiseAudScene_fg428.wav,5,noiseAudScene,fg428,unet_W123
3486,669,22,6,snrP5_noiseAudScene_fg428.wav,5,noiseAudScene,fg428,unet_W123
3487,670,2,6,snrP5_noiseAudScene_fg451.wav,5,noiseAudScene,fg451,unet_W123
3488,671,8,5,snrP5_noiseAudScene_fg475.wav,5,noiseAudScene,fg475,unet_W123
3489,676,20,7,snrP5_noiseAudScene_fg556.wav,5,noiseAudScene,fg556,unet_W123
3490,678,35,4,snrP5_noiseAudScene_fg671.wav,5,noiseAudScene,fg671,unet_W123
3491,679,23,6,snrP5_noiseAudScene_fg763.wav,5,noiseAudScene,fg763,unet_W123
3492,680,6,1,snrP5_noiseBabble8Spkr_fg000.wav,5,noiseBabble8Spkr,fg000,unet_W123
3493,681,5,6,snrP5_noiseBabble8Spkr_fg004.wav,5,noiseBabble8Spkr,fg004,unet_W123
3494,681,34,1,snrP5_noiseBabble8Spkr_fg004.wav,5,noiseBabble8Spkr,fg004,unet_W123
3495,682,8,7,snrP5_noiseBabble8Spkr_fg022.wav,5,noiseBabble8Spkr,fg022,unet_W123
3496,684,25,4,snrP5_noiseBabble8Spkr_fg030.wav,5,noiseBabble8Spkr,fg030,unet_W123
